Year,Month,Highest,MHHW,MHW,MSL,MTL,MLW,MLLW,DTL,GT,MN,DHQ,DLQ,HWI,LWI,Lowest,Inferred,Datum,nwlon_station_id
1990,8,2.232,1.985,1.851,1.119,1.089,0.324,-0.158,0.915,2.143,1.524,0.13699999999999998,0.482,,,-0.643,0,NAVD,9444090
1990,9,2.162,1.89,1.787,1.122,1.119,0.449,-0.07,0.912,1.957,1.341,0.101,0.515,,,-0.405,0,NAVD,9444090
1990,10,2.128,1.951,1.802,1.144,1.144,0.485,-0.057,0.948,2.012,1.317,0.149,0.5429999999999999,,,-0.88,0,NAVD,9444090
1990,11,2.412,2.177,1.976,1.259,1.247,0.522,-0.16399999999999998,1.006,2.338,1.454,0.201,0.6859999999999999,,,-1.158,0,NAVD,9444090
1990,12,2.652,2.192,1.973,1.171,1.095,0.217,-0.393,0.9,2.585,1.759,0.219,0.607,,,-1.325,0,NAVD,9444090
1991,1,2.479,2.119,1.918,1.15,1.092,0.266,-0.32299999999999995,0.9,2.441,1.649,0.201,0.588,,,-1.347,0,NAVD,9444090
1991,2,2.524,2.137,2.018,1.29,1.275,0.534,0.046,1.092,2.091,1.484,0.119,0.488,,,-0.624,0,NAVD,9444090
1991,3,2.311,1.991,1.878,1.223,1.205,0.531,0.092,1.043,1.899,1.347,0.113,0.436,,,-0.319,0,NAVD,9444090
1991,4,2.186,1.903,1.735,1.095,1.083,0.433,-0.146,0.878,2.048,1.301,0.168,0.579,,,-0.856,0,NAVD,9444090
1991,5,2.25,1.915,1.72,1.028,1.061,0.4,-0.362,0.775,2.277,1.32,0.195,0.765,,,-1.152,0,NAVD,9444090
1991,6,2.2840000000000003,1.933,1.735,0.994,0.967,0.199,-0.4320000000000001,0.75,2.365,1.539,0.198,0.631,,,-1.3530000000000002,0,NAVD,9444090
1991,7,2.357,1.976,1.774,1.037,0.997,0.217,-0.316,0.83,2.289,1.558,0.201,0.5329999999999999,,,-1.203,0,NAVD,9444090
1991,8,2.466,2.031,1.851,1.144,1.113,0.3720000000000001,-0.07,0.979,2.1,1.4780000000000002,0.18,0.445,,,-0.804,0,NAVD,9444090
1991,9,2.119,1.881,1.774,1.064,1.052,0.33,-0.127,0.878,2.006,1.445,0.107,0.457,,,-0.508,0,NAVD,9444090
1991,10,2.369,1.915,1.774,1.122,1.147,0.519,-0.134,0.8909999999999999,2.048,1.256,0.14,0.652,,,-0.78,0,NAVD,9444090
1991,11,2.521,2.11,1.887,1.189,1.195,0.503,-0.16699999999999998,0.973,2.277,1.384,0.223,0.6709999999999999,,,-1.014,0,NAVD,9444090
1991,12,2.527,2.21,2.055,1.22,1.214,0.369,-0.255,0.976,2.469,1.686,0.155,0.625,,,-1.188,0,NAVD,9444090
1992,1,2.725,2.314,2.146,1.366,1.2990000000000002,0.452,-0.063,1.125,2.377,1.6980000000000002,0.168,0.515,,,-1.033,0,NAVD,9444090
1992,2,,2.264,2.12,1.4469999999999998,1.429,0.7390000000000001,0.184,1.225,2.08,1.381,0.14400000000000002,0.555,,,,11,NAVD,9444090
1992,3,2.25,1.994,1.878,1.253,1.259,0.644,0.135,1.064,1.859,1.234,0.116,0.509,,,-0.188,0,NAVD,9444090
1992,4,2.476,2.018,1.872,1.229,1.241,0.61,0.055,1.037,1.96,1.262,0.146,0.555,,,-0.524,0,NAVD,9444090
1992,5,2.131,1.957,1.747,1.067,1.083,0.418,-0.31,0.8240000000000001,2.268,1.329,0.21,0.725,,,-0.847,0,NAVD,9444090
1992,6,2.412,2.021,1.787,1.08,1.0759999999999998,0.369,-0.38,0.82,2.402,1.414,0.238,0.75,,,-1.139,0,NAVD,9444090
1992,7,2.3480000000000003,2.055,1.884,1.147,1.092,0.29600000000000004,-0.28,0.888,2.335,1.588,0.171,0.579,,,-0.984,0,NAVD,9444090
1992,8,2.198,1.988,1.826,1.159,1.11,0.394,-0.067,0.961,2.0540000000000003,1.43,0.162,0.463,,,-0.655,0,NAVD,9444090
1992,9,2.204,1.866,1.7619999999999998,1.18,1.147,0.534,0.019,0.942,1.847,1.228,0.104,0.512,,,-0.298,0,NAVD,9444090
1992,10,,1.968,1.849,1.1909999999999998,1.17,0.489,-0.036000000000000004,0.969,2.004,1.364,0.119,0.525,,,,11,NAVD,9444090
1992,11,2.582,2.051,1.858,1.19,1.203,0.5479999999999999,-0.172,0.94,2.2230000000000003,1.31,0.193,0.72,,,-0.8440000000000001,0,NAVD,9444090
1992,12,2.716,2.196,2.004,1.258,1.228,0.451,-0.147,1.025,2.343,1.5530000000000002,0.192,0.598,,,-0.908,0,NAVD,9444090
1993,1,2.643,2.238,2.0580000000000003,1.293,1.247,0.436,-0.076,1.083,2.316,1.622,0.183,0.512,,,-0.917,0,NAVD,9444090
1993,2,2.415,2.085,1.954,1.238,1.208,0.464,-0.006,1.04,2.091,1.487,0.131,0.469,,,-0.682,0,NAVD,9444090
1993,3,2.198,2.009,1.893,1.247,1.217,0.5429999999999999,0.058,1.034,1.951,1.35,0.116,0.485,,,-0.374,0,NAVD,9444090
1993,4,2.488,2.049,1.918,1.287,1.308,0.6990000000000001,0.071,1.061,1.978,1.216,0.131,0.628,,,-0.429,0,NAVD,9444090
1993,5,2.402,2.116,1.896,1.25,1.275,0.653,-0.033,1.043,2.149,1.244,0.223,0.6859999999999999,,,-0.795,0,NAVD,9444090
1993,6,2.509,2.143,1.93,1.2009999999999998,1.211,0.494,-0.195,0.976,2.338,1.436,0.21600000000000005,0.6859999999999999,,,-0.746,0,NAVD,9444090
1993,7,2.229,2.055,1.848,1.113,1.101,0.35100000000000003,-0.259,0.897,2.313,1.497,0.207,0.613,,,-0.807,0,NAVD,9444090
1993,8,2.32,1.948,1.793,1.11,1.104,0.415,-0.106,0.921,2.0540000000000003,1.378,0.155,0.521,,,-0.667,0,NAVD,9444090
1993,9,2.201,1.86,1.741,1.113,1.11,0.479,0.062,0.961,1.798,1.262,0.119,0.415,,,-0.417,0,NAVD,9444090
1993,10,2.302,1.89,1.747,1.125,1.141,0.534,-0.045,0.924,1.935,1.213,0.14300000000000002,0.579,10.51,4.47,-0.813,0,NAVD,9444090
1993,11,2.25,1.954,1.768,1.08,1.11,0.452,-0.289,0.833,2.2430000000000003,1.317,0.183,0.7440000000000001,,,-1.118,0,NAVD,9444090
1993,12,2.814,2.192,2.006,1.253,1.272,0.54,-0.204,0.994,2.396,1.466,0.189,0.7440000000000001,,,-0.7829999999999999,0,NAVD,9444090
1994,1,2.579,2.165,1.973,1.235,1.186,0.4,-0.13699999999999998,1.012,2.298,1.5730000000000002,0.189,0.536,,,-0.7829999999999999,0,NAVD,9444090
1994,2,2.375,2.11,1.942,1.275,1.241,0.54,0.11,1.11,1.999,1.402,0.168,0.43,,,-0.499,0,NAVD,9444090
1994,3,2.533,1.954,1.82,1.177,1.162,0.507,0.043,0.997,1.914,1.317,0.134,0.463,,,-0.569,0,NAVD,9444090
1994,4,2.323,1.89,1.741,1.113,1.131,0.522,-0.115,0.888,2.006,1.219,0.149,0.637,10.51,4.38,-1.017,0,NAVD,9444090
1994,5,2.302,1.947,1.734,1.093,1.118,0.502,-0.214,0.867,2.161,1.232,0.213,0.716,10.38,4.42,-1.161,0,NAVD,9444090
1994,6,2.3080000000000003,2.006,1.741,1.094,1.119,0.496,-0.237,0.885,2.2430000000000003,1.245,0.265,0.733,10.63,4.4,-1.081,0,NAVD,9444090
1994,7,2.253,1.994,1.783,1.077,1.073,0.363,-0.193,0.901,2.187,1.42,0.211,0.556,,,-0.7829999999999999,0,NAVD,9444090
1994,8,2.104,1.917,1.76,1.092,1.08,0.4,-0.079,0.919,1.996,1.36,0.157,0.479,,,-0.512,0,NAVD,9444090
1994,9,2.177,1.829,1.724,1.106,1.119,0.513,0.008,0.919,1.821,1.211,0.105,0.505,10.57,4.4,-0.262,0,NAVD,9444090
1994,10,2.296,1.891,1.757,1.137,1.142,0.527,0.027000000000000003,0.959,1.864,1.23,0.134,0.5,,,-0.67,0,NAVD,9444090
1994,11,2.552,2.106,1.883,1.238,1.256,0.629,-0.069,1.019,2.175,1.254,0.223,0.698,,,-0.813,0,NAVD,9444090
1994,12,2.631,2.329,2.131,1.3730000000000002,1.368,0.605,-0.084,1.123,2.4130000000000003,1.526,0.198,0.6890000000000001,,,-1.176,0,NAVD,9444090
1995,1,2.622,2.364,2.164,1.4240000000000002,1.386,0.607,-0.008,1.178,2.372,1.557,0.2,0.615,,,-1.042,0,NAVD,9444090
1995,2,2.335,2.047,1.934,1.247,1.24,0.546,0.069,1.058,1.978,1.388,0.113,0.477,,,-0.42,0,NAVD,9444090
1995,3,2.6830000000000003,2.052,1.936,1.329,1.324,0.7120000000000001,0.298,1.175,1.754,1.224,0.116,0.414,,,-0.237,0,NAVD,9444090
1995,4,2.189,1.868,1.709,1.104,1.115,0.521,-0.028,0.92,1.896,1.188,0.159,0.5489999999999999,10.61,4.46,-0.758,0,NAVD,9444090
1995,5,2.302,1.923,1.715,1.067,1.093,0.47,-0.231,0.846,2.154,1.245,0.208,0.701,10.42,4.41,-1.054,0,NAVD,9444090
1995,6,2.363,1.958,1.739,1.063,1.083,0.4270000000000001,-0.295,0.8320000000000001,2.253,1.3119999999999998,0.219,0.722,,,-1.0659999999999998,0,NAVD,9444090
1995,7,2.329,2.004,1.79,1.108,1.104,0.418,-0.194,0.905,2.198,1.372,0.214,0.612,,,-1.011,0,NAVD,9444090
1995,8,2.216,1.931,1.753,1.094,1.08,0.407,-0.035,0.948,1.966,1.346,0.17800000000000002,0.442,,,-0.7709999999999999,0,NAVD,9444090
1995,9,2.165,1.855,1.733,1.106,1.115,0.4970000000000001,0.017,0.936,1.838,1.236,0.122,0.48,10.61,4.37,-0.402,0,NAVD,9444090
1995,10,2.314,1.841,1.733,1.101,1.102,0.471,-0.054000000000000006,0.894,1.895,1.262,0.108,0.525,,,-0.728,0,NAVD,9444090
1995,11,2.543,2.091,1.899,1.235,1.239,0.579,-0.017,1.037,2.108,1.32,0.192,0.596,,,-0.8220000000000001,0,NAVD,9444090
1995,12,2.613,2.287,2.05,1.369,1.367,0.6829999999999999,0.031,1.159,2.256,1.367,0.237,0.652,,,-1.054,0,NAVD,9444090
1996,1,2.6210000000000004,2.1630000000000003,1.986,1.27,1.259,0.532,-0.046,1.0590000000000002,2.209,1.454,0.177,0.578,,,-0.78,0,NAVD,9444090
1996,2,2.614,2.109,1.977,1.32,1.3259999999999998,0.674,0.149,1.129,1.96,1.3030000000000002,0.132,0.525,,,-0.493,0,NAVD,9444090
1996,3,2.081,1.82,1.712,1.122,1.134,0.556,0.075,0.948,1.745,1.156,0.108,0.481,10.79,4.55,-0.321,0,NAVD,9444090
1996,4,2.292,1.977,1.838,1.231,1.216,0.593,0.171,1.074,1.806,1.245,0.139,0.422,,,-0.342,0,NAVD,9444090
1996,5,2.238,1.947,1.7380000000000002,1.093,1.11,0.481,-0.14300000000000002,0.902,2.09,1.257,0.209,0.624,,,-0.763,0,NAVD,9444090
1996,6,2.212,1.947,1.692,1.023,1.046,0.4,-0.35,0.799,2.297,1.2919999999999998,0.255,0.75,10.45,4.32,-1.028,0,NAVD,9444090
1996,7,2.278,2.013,1.761,1.069,1.089,0.416,-0.299,0.857,2.312,1.345,0.252,0.715,10.45,4.24,-1.042,0,NAVD,9444090
1996,8,2.158,1.914,1.759,1.082,1.078,0.397,-0.086,0.914,2.0,1.362,0.155,0.483,,,-0.604,0,NAVD,9444090
1996,9,2.017,1.822,1.715,1.098,1.102,0.488,0.044,0.933,1.778,1.227,0.107,0.444,10.68,4.44,-0.267,0,NAVD,9444090
1996,10,2.253,1.898,1.761,1.154,1.166,0.57,0.025,0.962,1.873,1.1909999999999998,0.13699999999999998,0.545,10.48,4.46,-0.516,0,NAVD,9444090
1996,11,2.238,1.995,1.8,1.162,1.182,0.563,-0.102,0.947,2.097,1.237,0.195,0.665,,,-0.746,0,NAVD,9444090
1996,12,2.716,2.253,2.0380000000000003,1.344,1.355,0.672,-0.014,1.12,2.267,1.366,0.215,0.6859999999999999,,,-0.794,0,NAVD,9444090
1997,1,2.774,2.221,2.006,1.33,1.301,0.596,0.048,1.135,2.173,1.41,0.215,0.5479999999999999,,,-0.974,0,NAVD,9444090
1997,2,2.219,1.961,1.807,1.144,1.117,0.426,-0.043,0.959,2.004,1.381,0.154,0.469,,,-0.762,0,NAVD,9444090
1997,3,2.21,1.944,1.819,1.222,1.228,0.636,0.155,1.05,1.789,1.183,0.125,0.481,,,-0.388,0,NAVD,9444090
1997,4,2.067,1.856,1.725,1.112,1.128,0.53,-0.03,0.913,1.886,1.195,0.131,0.56,10.59,4.49,-0.485,0,NAVD,9444090
1997,5,2.299,2.016,1.797,1.16,1.173,0.5479999999999999,-0.04,0.988,2.056,1.249,0.219,0.588,,,-0.628,0,NAVD,9444090
1997,6,2.447,2.114,1.855,1.204,1.222,0.588,-0.106,1.004,2.22,1.267,0.259,0.6940000000000001,10.47,4.38,-0.758,0,NAVD,9444090
1997,7,2.277,2.068,1.815,1.14,1.154,0.4920000000000001,-0.17800000000000002,0.945,2.246,1.3230000000000002,0.253,0.67,,,-0.816,0,NAVD,9444090
1997,8,2.329,2.046,1.86,1.213,1.229,0.597,0.015,1.031,2.031,1.263,0.18600000000000005,0.5820000000000001,10.6,4.33,-0.583,0,NAVD,9444090
1997,9,2.364,1.963,1.852,1.256,1.26,0.667,0.236,1.1,1.727,1.185,0.111,0.431,10.64,4.44,-0.069,0,NAVD,9444090
1997,10,2.346,2.051,1.922,1.331,1.338,0.754,0.29100000000000004,1.171,1.76,1.168,0.129,0.463,10.6,4.52,-0.51,0,NAVD,9444090
1997,11,2.58,2.272,2.082,1.4340000000000002,1.449,0.816,0.17800000000000002,1.225,2.094,1.266,0.19,0.638,,,-0.563,0,NAVD,9444090
1997,12,2.654,2.285,2.089,1.369,1.3969999999999998,0.7040000000000001,-0.035,1.125,2.32,1.385,0.196,0.7390000000000001,,,-0.7020000000000001,0,NAVD,9444090
1998,1,2.628,2.461,2.248,1.5419999999999998,1.536,0.823,0.177,1.319,2.2840000000000003,1.425,0.213,0.6459999999999999,,,-0.524,0,NAVD,9444090
1998,2,2.638,2.3280000000000003,2.187,1.546,1.5119999999999998,0.8370000000000001,0.36,1.344,1.968,1.35,0.141,0.477,,,-0.406,0,NAVD,9444090
1998,3,2.237,1.971,1.848,1.227,1.233,0.618,0.172,1.072,1.7990000000000002,1.23,0.123,0.446,10.74,4.42,-0.307,0,NAVD,9444090
1998,4,2.093,1.877,1.734,1.114,1.128,0.522,-0.022,0.928,1.899,1.212,0.14300000000000002,0.544,10.57,4.44,-0.8190000000000001,0,NAVD,9444090
1998,5,2.3080000000000003,1.975,1.7819999999999998,1.146,1.17,0.557,-0.105,0.935,2.08,1.225,0.193,0.662,10.46,4.48,-0.8220000000000001,0,NAVD,9444090
1998,6,2.319,2.01,1.758,1.112,1.134,0.51,-0.196,0.907,2.206,1.248,0.252,0.706,10.48,4.44,-0.818,0,NAVD,9444090
1998,7,2.178,1.981,1.722,1.096,1.111,0.5,-0.138,0.922,2.119,1.222,0.259,0.638,10.6,4.34,-0.765,0,NAVD,9444090
1998,8,2.084,1.887,1.721,1.068,1.07,0.418,-0.094,0.897,1.981,1.3030000000000002,0.166,0.512,,,-0.637,0,NAVD,9444090
1998,9,2.087,1.806,1.714,1.089,1.096,0.478,-0.004,0.901,1.81,1.236,0.092,0.482,10.65,4.46,-0.413,0,NAVD,9444090
1998,10,2.205,1.841,1.717,1.104,1.119,0.52,0.003,0.922,1.838,1.197,0.124,0.517,10.55,4.57,-0.446,0,NAVD,9444090
1998,11,2.532,2.2030000000000003,1.985,1.355,1.365,0.7440000000000001,0.135,1.169,2.068,1.241,0.218,0.609,,,-0.7929999999999999,0,NAVD,9444090
1998,12,2.712,2.168,1.919,1.214,1.228,0.536,-0.193,0.988,2.361,1.383,0.249,0.7290000000000001,,,-0.935,0,NAVD,9444090
1999,1,2.6010000000000004,2.165,1.982,1.245,1.258,0.534,-0.168,0.999,2.333,1.4480000000000002,0.183,0.7020000000000001,,,-1.199,0,NAVD,9444090
1999,2,2.588,2.247,2.106,1.4509999999999998,1.446,0.785,0.215,1.231,2.032,1.321,0.141,0.57,,,-0.613,0,NAVD,9444090
1999,3,2.509,2.047,1.938,1.324,1.325,0.711,0.234,1.141,1.813,1.227,0.109,0.477,,,-0.238,0,NAVD,9444090
1999,4,2.137,1.813,1.665,1.055,1.067,0.468,-0.04,0.887,1.853,1.197,0.14800000000000002,0.508,10.64,4.52,-0.688,0,NAVD,9444090
1999,5,2.241,1.895,1.706,1.045,1.062,0.417,-0.226,0.835,2.121,1.289,0.189,0.643,,,-0.942,0,NAVD,9444090
1999,6,2.32,1.98,1.742,1.077,1.109,0.475,-0.29100000000000004,0.845,2.271,1.267,0.238,0.7659999999999999,10.45,4.46,-1.196,0,NAVD,9444090
1999,7,2.246,1.989,1.766,1.079,1.097,0.428,-0.287,0.851,2.276,1.338,0.223,0.715,,,-1.143,0,NAVD,9444090
1999,8,2.246,1.949,1.77,1.099,1.105,0.439,-0.093,0.928,2.042,1.331,0.179,0.532,,,-0.772,0,NAVD,9444090
1999,9,1.997,1.808,1.692,1.041,1.05,0.407,-0.081,0.8640000000000001,1.889,1.285,0.116,0.488,,,-0.507,0,NAVD,9444090
1999,10,2.446,1.794,1.6880000000000002,1.045,1.067,0.446,-0.119,0.838,1.913,1.242,0.106,0.565,10.48,4.45,-0.74,0,NAVD,9444090
1999,11,2.591,2.131,1.942,1.272,1.28,0.618,-0.016,1.058,2.147,1.324,0.189,0.634,,,-0.943,0,NAVD,9444090
1999,12,2.286,2.107,1.843,1.1840000000000002,1.197,0.551,-0.163,0.972,2.27,1.2919999999999998,0.264,0.7140000000000001,,,-1.386,0,NAVD,9444090
2000,1,2.536,2.125,1.955,1.221,1.223,0.491,-0.173,0.976,2.298,1.464,0.17,0.664,,,-0.94,0,NAVD,9444090
2000,2,2.374,2.117,1.965,1.2919999999999998,1.314,0.6629999999999999,0.015,1.0659999999999998,2.102,1.3019999999999998,0.152,0.648,,,-0.835,0,NAVD,9444090
2000,3,2.016,1.831,1.743,1.129,1.139,0.534,0.01,0.921,1.821,1.209,0.08800000000000001,0.524,,,-0.401,0,NAVD,9444090
2000,4,1.996,1.814,1.693,1.063,1.064,0.435,-0.063,0.8759999999999999,1.877,1.258,0.121,0.498,,,-0.5670000000000001,0,NAVD,9444090
2000,5,2.276,1.964,1.766,1.121,1.139,0.511,-0.106,0.929,2.07,1.255,0.198,0.617,,,-0.78,0,NAVD,9444090
2000,6,2.347,2.004,1.756,1.078,1.112,0.467,-0.32299999999999995,0.841,2.327,1.289,0.248,0.79,10.49,4.42,-1.169,0,NAVD,9444090
2000,7,2.388,2.017,1.796,1.071,1.086,0.375,-0.38,0.8190000000000001,2.397,1.421,0.221,0.755,,,-1.212,0,NAVD,9444090
2000,8,2.094,1.906,1.747,1.05,1.053,0.358,-0.238,0.8340000000000001,2.144,1.389,0.159,0.596,,,-1.063,0,NAVD,9444090
2000,9,2.024,1.807,1.72,1.07,1.083,0.445,-0.022,0.893,1.829,1.275,0.087,0.467,,,-0.451,0,NAVD,9444090
2000,10,2.336,1.874,1.757,1.131,1.155,0.5529999999999999,-0.026,0.924,1.9,1.204,0.117,0.579,10.59,4.52,-0.407,0,NAVD,9444090
2000,11,2.176,1.955,1.78,1.095,1.114,0.448,-0.231,0.862,2.186,1.332,0.175,0.679,,,-0.983,0,NAVD,9444090
2000,12,2.373,2.075,1.865,1.14,1.152,0.439,-0.285,0.895,2.36,1.426,0.21,0.7240000000000001,,,-1.183,0,NAVD,9444090
2001,1,2.752,2.121,1.945,1.19,1.169,0.393,-0.184,0.969,2.305,1.5519999999999998,0.17600000000000002,0.5770000000000001,,,-0.977,0,NAVD,9444090
2001,2,2.242,1.957,1.824,1.115,1.106,0.387,-0.173,0.892,2.13,1.4369999999999998,0.133,0.56,,,-1.171,0,NAVD,9444090
2001,3,2.091,1.86,1.743,1.107,1.104,0.464,-0.06,0.9,1.92,1.279,0.117,0.524,,,-0.562,0,NAVD,9444090
2001,4,2.037,1.84,1.719,1.061,1.079,0.439,-0.157,0.8420000000000001,1.997,1.28,0.121,0.596,,,-0.535,0,NAVD,9444090
2001,5,2.131,1.896,1.692,1.03,1.046,0.399,-0.27,0.813,2.166,1.293,0.204,0.669,,,-0.96,0,NAVD,9444090
2001,6,2.171,1.958,1.724,1.026,1.05,0.375,-0.358,0.8,2.316,1.349,0.234,0.733,,,-1.214,0,NAVD,9444090
2001,7,2.314,1.971,1.766,1.032,1.022,0.278,-0.377,0.797,2.3480000000000003,1.4880000000000002,0.205,0.655,,,-1.118,0,NAVD,9444090
2001,8,2.1590000000000003,1.941,1.773,1.09,1.094,0.414,-0.219,0.861,2.16,1.359,0.168,0.633,,,-1.007,0,NAVD,9444090
2001,9,2.035,1.831,1.723,1.078,1.084,0.444,-0.066,0.883,1.897,1.279,0.108,0.51,,,-0.5820000000000001,0,NAVD,9444090
2001,10,2.04,1.844,1.712,1.083,1.084,0.455,-0.022,0.911,1.866,1.257,0.132,0.477,,,-0.637,0,NAVD,9444090
2001,11,2.612,2.138,1.967,1.275,1.284,0.601,-0.038,1.05,2.176,1.366,0.171,0.639,,,-0.721,0,NAVD,9444090
2001,12,2.815,2.252,2.073,1.293,1.307,0.54,-0.17600000000000002,1.038,2.428,1.533,0.179,0.716,,,-0.851,0,NAVD,9444090
2002,1,2.627,2.204,2.0380000000000003,1.254,1.238,0.4370000000000001,-0.246,0.979,2.45,1.601,0.166,0.6829999999999999,,,-1.051,0,NAVD,9444090
2002,2,2.322,2.021,1.851,1.169,1.149,0.447,-0.106,0.958,2.127,1.404,0.17,0.5529999999999999,,,-0.967,0,NAVD,9444090
2002,3,2.086,1.872,1.774,1.102,1.112,0.449,-0.049,0.912,1.921,1.325,0.098,0.498,,,-0.604,0,NAVD,9444090
2002,4,2.18,1.855,1.7009999999999998,1.034,1.05,0.398,-0.196,0.83,2.051,1.3030000000000002,0.154,0.594,,,-0.931,0,NAVD,9444090
2002,5,2.253,1.876,1.6980000000000002,1.005,1.039,0.379,-0.365,0.7559999999999999,2.241,1.319,0.17800000000000002,0.7440000000000001,,,-0.956,0,NAVD,9444090
2002,6,2.151,1.96,1.732,1.029,1.055,0.377,-0.396,0.782,2.356,1.355,0.228,0.773,,,-1.034,0,NAVD,9444090
2002,7,2.23,1.985,1.76,1.053,1.023,0.28600000000000003,-0.303,0.841,2.2880000000000003,1.474,0.225,0.589,,,-1.046,0,NAVD,9444090
2002,8,2.177,1.925,1.766,1.0590000000000002,1.036,0.305,-0.208,0.8590000000000001,2.133,1.461,0.159,0.513,,,-0.995,0,NAVD,9444090
2002,9,2.068,1.852,1.758,1.085,1.068,0.377,-0.121,0.866,1.973,1.381,0.094,0.498,,,-0.638,0,NAVD,9444090
2002,10,2.09,1.795,1.689,1.02,1.048,0.407,-0.221,0.787,2.016,1.2819999999999998,0.106,0.628,,,-0.684,0,NAVD,9444090
2002,11,2.5810000000000004,2.127,1.933,1.221,1.23,0.527,-0.113,1.007,2.24,1.406,0.194,0.64,,,-0.784,0,NAVD,9444090
2002,12,2.7460000000000004,2.418,2.192,1.432,1.378,0.563,-0.064,1.177,2.482,1.629,0.226,0.627,,,-1.082,0,NAVD,9444090
2003,1,3.075,2.274,2.129,1.315,1.247,0.365,-0.217,1.029,2.491,1.764,0.145,0.5820000000000001,,,-0.877,0,NAVD,9444090
2003,2,2.313,1.997,1.89,1.152,1.16,0.429,-0.189,0.904,2.186,1.461,0.107,0.618,,,-0.682,0,NAVD,9444090
2003,3,2.574,2.008,1.916,1.247,1.227,0.537,0.025,1.017,1.983,1.379,0.092,0.512,,,-0.473,0,NAVD,9444090
2003,4,2.309,2.029,1.886,1.234,1.213,0.54,0.071,1.05,1.958,1.346,0.14300000000000002,0.469,,,-0.7140000000000001,0,NAVD,9444090
2003,5,2.245,1.944,1.761,1.064,1.086,0.41,-0.295,0.825,2.239,1.351,0.183,0.705,,,-1.3130000000000002,0,NAVD,9444090
2003,6,2.408,1.993,1.786,1.035,1.063,0.339,-0.44,0.777,2.4330000000000003,1.4469999999999998,0.207,0.779,,,-1.226,0,NAVD,9444090
2003,7,2.364,2.006,1.815,1.053,1.035,0.255,-0.422,0.792,2.428,1.56,0.191,0.677,,,-1.121,0,NAVD,9444090
2003,8,2.254,1.981,1.828,1.12,1.111,0.394,-0.172,0.905,2.153,1.4340000000000002,0.153,0.5660000000000001,,,-0.84,0,NAVD,9444090
2003,9,2.147,1.862,1.751,1.078,1.084,0.416,-0.128,0.867,1.99,1.335,0.111,0.544,,,-0.488,0,NAVD,9444090
2003,10,2.407,2.016,1.863,1.1909999999999998,1.1740000000000002,0.484,-0.097,0.96,2.113,1.379,0.153,0.581,,,-0.907,0,NAVD,9444090
2003,11,2.573,2.081,1.896,1.186,1.178,0.46,-0.21,0.936,2.291,1.436,0.185,0.67,,,-1.211,0,NAVD,9444090
2003,12,2.926,2.336,2.133,1.364,1.357,0.581,-0.116,1.11,2.452,1.5519999999999998,0.203,0.6970000000000001,,,-1.004,0,NAVD,9444090
2004,1,2.512,2.258,2.116,1.305,1.268,0.42,-0.109,1.075,2.367,1.696,0.142,0.529,,,-1.2,0,NAVD,9444090
2004,2,2.446,2.111,1.973,1.26,1.231,0.488,-0.075,1.018,2.186,1.485,0.138,0.563,,,-0.675,0,NAVD,9444090
2004,3,2.095,1.91,1.8,1.137,1.102,0.404,-0.08,0.915,1.99,1.396,0.11,0.484,,,-0.544,0,NAVD,9444090
2004,4,2.103,1.892,1.764,1.085,1.103,0.442,-0.15,0.871,2.042,1.3219999999999998,0.128,0.5920000000000001,,,-0.836,0,NAVD,9444090
2004,5,2.327,1.992,1.796,1.095,1.112,0.4270000000000001,-0.23,0.8809999999999999,2.222,1.369,0.196,0.657,,,-1.036,0,NAVD,9444090
2004,6,2.375,2.053,1.843,1.075,1.05,0.257,-0.429,0.812,2.482,1.586,0.21,0.6859999999999999,,,-1.341,0,NAVD,9444090
2004,7,2.437,2.086,1.876,1.084,1.031,0.18600000000000005,-0.456,0.815,2.542,1.69,0.21,0.642,,,-1.314,0,NAVD,9444090
2004,8,2.3,1.998,1.844,1.114,1.094,0.344,-0.257,0.871,2.255,1.5,0.154,0.601,,,-1.065,0,NAVD,9444090
2004,9,2.192,1.91,1.819,1.141,1.149,0.478,-0.023,0.944,1.933,1.341,0.091,0.501,,,-0.421,0,NAVD,9444090
2004,10,2.412,1.964,1.837,1.167,1.1740000000000002,0.511,-0.08,0.942,2.044,1.3259999999999998,0.127,0.591,,,-0.517,0,NAVD,9444090
2004,11,2.525,2.02,1.852,1.118,1.096,0.34,-0.303,0.8590000000000001,2.323,1.5119999999999998,0.168,0.643,,,-0.993,0,NAVD,9444090
2004,12,2.695,2.188,2.021,1.208,1.169,0.317,-0.333,0.928,2.521,1.704,0.16699999999999998,0.65,,,-1.163,0,NAVD,9444090
2005,1,2.85,2.267,2.0980000000000003,1.305,1.26,0.422,-0.14800000000000002,1.06,2.415,1.676,0.16899999999999998,0.57,,,-1.143,0,NAVD,9444090
2005,2,2.551,2.044,1.881,1.153,1.124,0.3670000000000001,-0.191,0.927,2.235,1.514,0.163,0.5579999999999999,,,-1.146,0,NAVD,9444090
2005,3,2.387,2.05,1.913,1.232,1.177,0.441,-0.023,1.014,2.073,1.472,0.13699999999999998,0.464,,,-0.688,0,NAVD,9444090
2005,4,2.275,2.03,1.886,1.1909999999999998,1.169,0.451,-0.127,0.952,2.157,1.435,0.14400000000000002,0.578,,,-0.698,0,NAVD,9444090
