Station ID,Station Name,Value,Variable,Download Timestamp
330174,Brays.Land,47.75°,Latitude,2019-06-24 17:41:52.734841
330174,Brays.Land,1329 feet,Elevation,2019-06-24 17:41:52.734841
330174,Brays.Land,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330174,Brays.Land,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330174,Brays.Land,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330174,Brays.Land,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330174,Brays.Land,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330174,Brays.Land,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330174,Brays.Land,99999°F,Dew Point,2019-06-24 17:41:52.734841
330174,Brays.Land,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330074,Brewster.N,"This station is commonly called Brewster.N  and is located in Douglas County, Washington.  The coordinates of this station are latitude 48.06°, longitude -119.86°, elevation 787 ft. and can be viewed on the map.  The weather station was installed on May 26, 1994 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 22, 2019.  The nearest stations are Crane which is 2.8 miles away, Brewster.S which is 6.9 miles away and Azwell which is 9.3 miles away.   If you would like more information about this weather station Brewster.N, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330074,Brewster.N,"May, 26 1994",Installation Date,2019-06-24 17:41:52.734841
330074,Brewster.N,-119.86°,Longitude,2019-06-24 17:41:52.734841
330074,Brewster.N,48.06°,Latitude,2019-06-24 17:41:52.734841
330074,Brewster.N,787 feet,Elevation,2019-06-24 17:41:52.734841
330074,Brewster.N,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330074,Brewster.N,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330074,Brewster.N,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330074,Brewster.N,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330074,Brewster.N,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330074,Brewster.N,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330074,Brewster.N,99999°F,Dew Point,2019-06-24 17:41:52.734841
330074,Brewster.N,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330171,Brewster.S,"This station is commonly called Brewster.S  and is located in Okanogan County, Washington.  The coordinates of this station are latitude 48.13°, longitude -119.75°, elevation 1228 ft. and can be viewed on the map.  The weather station was installed on September 14, 2006 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 22, 2019.  The nearest stations are Crane which is 5.2 miles away, Brewster.N which is 6.9 miles away and Chief.Joe which is 8.5 miles away.   If you would like more information about this weather station Brewster.S, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330171,Brewster.S,"September, 14 2006",Installation Date,2019-06-24 17:41:52.734841
330171,Brewster.S,-119.75°,Longitude,2019-06-24 17:41:52.734841
330171,Brewster.S,48.13°,Latitude,2019-06-24 17:41:52.734841
330171,Brewster.S,1228 feet,Elevation,2019-06-24 17:41:52.734841
330171,Brewster.S,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330171,Brewster.S,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330171,Brewster.S,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330171,Brewster.S,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330171,Brewster.S,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330171,Brewster.S,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330171,Brewster.S,99999°F,Dew Point,2019-06-24 17:41:52.734841
330171,Brewster.S,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330043,Broadview,"This station is commonly called Broadview  and is located in Kittitas County, Washington.  The coordinates of this station are latitude 46.97°, longitude -120.5°, elevation 1492 ft. and can be viewed on the map.  The weather station was installed on September 29, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  March 18, 2019.  The nearest stations are Thorp which is 11.8 miles away, Pomona which is 19.1 miles away and Gleed which is 19.4 miles away.   If you would like more information about this weather station Broadview, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330043,Broadview,"September, 29 2008",Installation Date,2019-06-24 17:41:52.734841
330043,Broadview,-120.50°,Longitude,2019-06-24 17:41:52.734841
330043,Broadview,46.97°,Latitude,2019-06-24 17:41:52.734841
330043,Broadview,1492 feet,Elevation,2019-06-24 17:41:52.734841
330043,Broadview,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330043,Broadview,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330043,Broadview,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330043,Broadview,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330043,Broadview,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330043,Broadview,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330043,Broadview,99999°F,Dew Point,2019-06-24 17:41:52.734841
330043,Broadview,99999°F,Air Temperature,2019-06-24 17:41:52.734841
310138,Buena,"This station is commonly called Buena  and is located in Yakima County, Washington.  The coordinates of this station are latitude 46.44°, longitude -120.29°, elevation 884 ft. and can be viewed on the map.  The weather station was installed on January 08, 1989 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  April 10, 2019.  The nearest stations are Konnowac which is 4.7 miles away, Granger which is 6.2 miles away and Toppenish which is 6.5 miles away.   If you would like more information about this weather station Buena, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
310138,Buena,"January, 08 1989",Installation Date,2019-06-24 17:41:52.734841
310138,Buena,-120.29°,Longitude,2019-06-24 17:41:52.734841
310138,Buena,46.44°,Latitude,2019-06-24 17:41:52.734841
310138,Buena,884 feet,Elevation,2019-06-24 17:41:52.734841
310138,Buena,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
310138,Buena,NA99999  mph,Wind,2019-06-24 17:41:52.734841
310138,Buena,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
310138,Buena,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
310138,Buena,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
310138,Buena,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
310138,Buena,99999°F,Dew Point,2019-06-24 17:41:52.734841
310138,Buena,99999°F,Air Temperature,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,"This station is commonly called Canoe.Rdg  and is located in Benton County, Washington.  The coordinates of this station are latitude 45.88°, longitude -119.76°, elevation 903 ft. and can be viewed on the map.  The weather station was installed on February 21, 2008 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  June 18, 2019.  The nearest stations are Whitcomb which is 1.6 miles away, 100Circles which is 4.3 miles away and Paterson.W which is 5.9 miles away.   If you would like more information about this weather station Canoe.Rdg, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,"February, 21 2008",Installation Date,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,-119.76°,Longitude,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,45.88°,Latitude,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,903 feet,Elevation,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,NA99999  mph,Wind,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
110023,Canoe.Rdg,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
110023,Canoe.Rdg,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,99999°F,Dew Point,2019-06-24 17:41:52.734841
110023,Canoe.Rdg,99999°F,Air Temperature,2019-06-24 17:41:52.734841
100059,Carlson,"This station is commonly called Carlson  and is located in Benton County, Washington.  The coordinates of this station are latitude 46.14°, longitude -119.46°, elevation 1494 ft. and can be viewed on the map.  The weather station was installed on April 24, 1989 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 02, 2019.  The nearest stations are TripleS which is 5.2 miles away, Horse.Hvn which is 6.9 miles away and Wheelhouse which is 8.7 miles away.   If you would like more information about this weather station Carlson, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
100059,Carlson,"April, 24 1989",Installation Date,2019-06-24 17:41:52.734841
100059,Carlson,-119.46°,Longitude,2019-06-24 17:41:52.734841
100059,Carlson,46.14°,Latitude,2019-06-24 17:41:52.734841
100059,Carlson,1494 feet,Elevation,2019-06-24 17:41:52.734841
100059,Carlson,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
100059,Carlson,NA99999  mph,Wind,2019-06-24 17:41:52.734841
100059,Carlson,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
100059,Carlson,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
100059,Carlson,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
100059,Carlson,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
100059,Carlson,99999°F,Dew Point,2019-06-24 17:41:52.734841
100059,Carlson,99999°F,Air Temperature,2019-06-24 17:41:52.734841
330168,Cashmere.N,"This station is commonly called Cashmere.N  and is located in Chelan County, Washington.  The coordinates of this station are latitude 47.51°, longitude -120.43°, elevation 874 ft. and can be viewed on the map.  The weather station was installed on July 28, 2006 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  March 18, 2019.  The nearest stations are Wenatch.W which is 6.2 miles away, Peshastin which is 8.2 miles away and Orondo which is 9.5 miles away.   If you would like more information about this weather station Cashmere.N, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
330168,Cashmere.N,"July, 28 2006",Installation Date,2019-06-24 17:41:52.734841
330168,Cashmere.N,-120.43°,Longitude,2019-06-24 17:41:52.734841
330168,Cashmere.N,47.51°,Latitude,2019-06-24 17:41:52.734841
330168,Cashmere.N,874 feet,Elevation,2019-06-24 17:41:52.734841
330168,Cashmere.N,99999 W/m2,Solar Radiation,2019-06-24 17:41:52.734841
330168,Cashmere.N,NA99999  mph,Wind,2019-06-24 17:41:52.734841
330168,Cashmere.N,99999 °F,"8"" Soil Temperature",2019-06-24 17:41:52.734841
330168,Cashmere.N,99999 inches,Precipitation (Today),2019-06-24 17:41:52.734841
330168,Cashmere.N,99999 unity,Leaf wetness,2019-06-24 17:41:52.734841
330168,Cashmere.N,99999 %,Relative Humidity,2019-06-24 17:41:52.734841
330168,Cashmere.N,99999°F,Dew Point,2019-06-24 17:41:52.734841
330168,Cashmere.N,99999°F,Air Temperature,2019-06-24 17:41:52.734841
360001,Chehalis,"This station is commonly called Chehalis  and is located in Lewis County, Washington within the 98532 zipcode.  The coordinates of this station are latitude 46.68°, longitude -122.99°, elevation 178 ft. and can be viewed on the map.  The weather station was installed on February 03, 2016 and historical data are available from that date through June 24, 2019.  The most recent maintenance of the weather sensors at this station by the AgWeatherNet Team was conducted on  May 28, 2019.  The nearest stations are Tumwater which is 18.8 miles away, Olympia.E which is 20.2 miles away and Montesano which is 31.8 miles away.   If you would like more information about this weather station Chehalis, historical reports, model predictions, weather projections, or access to run models and decisions aids using AgWeatherNet data, please register at our web site and log in.",Additional Info,2019-06-24 17:41:52.734841
360001,Chehalis,"February, 03 2016",Installation Date,2019-06-24 17:41:52.734841
360001,Chehalis,-122.99°,Longitude,2019-06-24 17:41:52.734841
360001,Chehalis,46.68°,Latitude,2019-06-24 17:41:52.734841
